Date,AL_val,AK_val,AZ_val,AR_val,CA_val,CO_val,CT_val,DE_val,FL_val,GA_val,HI_val,ID_val,IL_val,IN_val,IA_val,KS_val,KY_val,LA_val,ME_val,MD_val,MA_val,MI_val,MN_val,MS_val,MO_val,MT_val,NE_val,NV_val,NH_val,NJ_val,NM_val,NY_val,NC_val,ND_val,OH_val,OK_val,OR_val,PA_val,RI_val,SC_val,SD_val,TN_val,TX_val,UT_val,VT_val,VA_val,WA_val,WV_val,WI_val,WY_val,M30,benchmark,US_Future,label
1982-08-31,123.332638473,123.332638473,94.8001004651,62.0840121183,169.537625377,121.314908922,71.5032161929,56.1490845355,92.2303980198,54.143288305,81.3018347647,69.048760581,63.9902616237,49.8635862604,52.2125736027,71.476447262,57.7653576134,114.296033386,33.3986174122,73.2927830925,80.4223852897,50.2321159948,81.0612408221,39.8090858753,65.9431968395,79.2903109603,73.688793224,130.614124792,79.767739225,65.9288079245,108.990321462,48.9278196965,61.1960910102,34.8818677251,54.6873667051,117.985503549,109.705459821,61.2279063849,72.465214188,61.5626490408,28.85595072,59.7603862209,113.082739277,94.2935831444,58.3720655934,61.9174277711,104.876120468,30.6492771456,51.0183164025,112.708535407,72.5344644751,45.090887204,45.120839794,1
1982-09-30,123.854532504,123.854532504,95.7299539171,63.0949994445,169.741310111,123.199158276,71.8841958681,56.6957128108,93.5405130935,53.4703833704,82.501734722,70.3222780433,61.5659859168,48.2224529743,51.1680030671,72.2684141815,57.9938609359,113.012932106,33.4219370348,73.1248700001,81.1811287272,43.8529500338,81.2888268045,39.8174472238,66.0350907112,78.8610327325,73.6253881802,130.406108326,79.4893742811,65.7886753075,109.076859438,49.4544394611,61.7980300879,35.5762546202,57.0297247386,119.680269433,111.289087856,60.6059758739,73.5242392554,60.123340792,30.1505485552,60.2691944329,115.296673021,95.3686983962,59.6906510476,63.9673676874,103.053810543,30.6877920258,52.3728708211,111.736636771,63.6267232238,45.120839794,45.196860666,1
1982-10-31,124.435434779,124.435434779,97.4252118618,63.6883088882,170.378677922,124.926704842,72.2124376093,57.2373133658,93.3708650368,53.7123741347,82.6274992405,71.7212612489,59.1399759562,48.3404651325,50.6514937102,72.7468021476,58.2476132527,111.994354055,33.7477968388,73.0445646728,81.9236792534,37.1796128636,81.5771651625,39.8333931404,65.9679510827,78.686789811,73.4345636512,130.034331239,78.769500604,66.0364265755,108.867064545,50.4543063457,63.1226098682,37.112644984,58.2434443624,120.478970641,112.83206072,60.0703040135,74.9882949048,58.6509781405,31.2622401555,60.5765796436,116.91199913,96.7614187661,60.9309889825,66.02228374,104.621278076,31.7416696834,55.5173810699,110.900373862,54.9310710498,45.196860666,45.339353771,1
1982-11-30,125.320122367,125.320122367,99.6661540797,64.1763364992,171.428627675,126.150116942,72.4820847952,57.8567758415,92.059391038,54.7501000958,82.3318708721,72.927493397,56.7419490804,50.3916406117,50.6952327874,72.8790956246,58.5544641567,111.919928141,34.3454913135,73.276036443,82.6596052104,34.8235054121,81.8090537523,40.1058883972,66.1832988564,78.7882793834,73.1454145787,129.482552235,77.940500465,66.8955793274,108.746757093,51.8680036463,64.3483150398,39.2247738284,58.5257397937,119.700985684,113.973312027,60.1432635491,76.8434691704,58.3412073683,32.0608263818,60.595887482,117.132802055,98.4778832874,61.9800652967,67.9975988884,108.324140766,33.674573747,58.9341102124,110.350657798,46.6595970308,45.339353771,45.536580745,1
1982-12-31,126.593634002,126.593634002,102.186513346,64.8732063321,172.440156341,126.57288792,72.9413493835,58.5310871065,90.1504081129,56.0100367309,82.2155291414,73.7316994287,54.9880017688,52.9773498453,51.2305347806,72.7620212242,59.0586889051,112.92966271,35.3212561057,73.6912133432,83.301044819,39.7162441509,82.2229057588,40.8347390384,66.6758603645,79.2371790598,72.9500246042,128.545663464,77.2669904197,67.9187627017,109.12111268,53.4896626091,65.0487963555,41.6130122265,58.1095867737,118.454226728,114.597326594,60.4615271912,79.019949712,60.0526784984,32.5158413703,60.3514776899,116.357036004,99.9941061226,62.7586703775,69.8963382155,112.582098882,36.2667186079,61.2080035804,110.159881313,44.4326617179,45.536580745,45.747324972,1
1983-01-31,128.236492898,128.236492898,104.599196763,66.0081878208,172.757941663,126.345724505,73.8698245231,59.1852746523,88.3787691536,57.152064024,82.6694973275,74.1832382918,56.2410647075,54.6978261918,52.1616868603,72.5033445141,59.648926588,114.278103036,36.6817312918,74.0613653134,84.0552283118,47.2838345239,83.3591479233,42.0958135753,67.2619232339,80.2070585565,73.0038855019,127.398630166,76.820195128,68.2357399883,110.014446544,55.2339757404,65.3669132861,43.9940234199,57.5821227664,118.152468383,114.587946823,60.7803332572,81.3574054207,62.9720168606,32.6947361937,60.1860359645,115.905775469,100.866253881,63.2416332072,71.5223222832,115.857458151,39.378551271,61.8958032604,110.232192074,40.5090137858,45.747324972,45.964137775,1
1983-02-28,130.209424925,130.209424925,106.514572956,67.5473160065,172.920263268,125.778327552,75.1883684952,59.8440497994,87.692311153,58.1543367341,83.8603078681,74.4640991159,59.9568523914,55.2656251036,53.3247308293,72.3930278469,59.9911299823,115.120530191,38.3861169457,74.4157736363,85.1226775371,52.1118284711,84.9412209947,43.6556875889,67.8928362422,81.7946852543,73.4056871882,126.356770646,76.7209227852,68.3585594606,110.812903073,56.616318318,65.6307837137,46.1964822794,57.6037445054,118.950779897,113.953525645,61.7750206833,83.6566184907,65.7083870919,32.7027803178,60.4632226123,116.427545883,101.223799738,63.5225131089,72.9669681303,117.69680709,42.8584370012,61.6486416164,110.220515823,38.282078473,45.964137775,46.203966026,1
1983-03-31,132.468939849,132.468939849,107.652745122,69.3388896607,173.45643948,125.225738602,76.5523588854,60.6447800754,88.5086303142,58.7734019242,85.8157323423,74.6149828796,63.7957801337,55.1535168406,54.5824027046,72.7257117128,60.0987157856,115.300649539,40.3573708531,74.9579895132,87.322314223,54.1248970868,86.2746419289,45.02649031,68.6904966986,83.8567120247,74.1679708667,125.580670423,77.3120597739,69.1467483861,111.135796829,57.5698584875,65.7222786318,48.2423693478,58.4774738793,120.248870819,112.997737304,63.4550949687,85.8128452702,67.6410642123,32.6950934116,61.1851891504,117.625625207,101.558484845,63.8178195374,74.3024191065,118.633000431,46.4679087351,61.8434624258,109.679522018,35.737009544,46.203966026,46.475845862,1
1983-04-30,134.982078992,134.982078992,107.816532698,71.2926358927,174.507745169,125.559096637,77.7141380997,61.7140707918,89.8600571334,59.0244480739,88.2560215352,74.5944481284,66.9857045525,54.8768194361,55.8920049422,73.5378987554,60.1691673464,115.357279454,42.4196696596,76.0131247858,90.4887004357,55.1275635457,87.1028370621,45.9461473541,69.8266298886,86.1405698529,75.0852675001,125.360748958,78.9076566462,70.5524538312,111.46998441,58.708451608,65.6123182805,50.3187110374,60.2064782593,121.548957741,111.996091472,65.185282628,87.8769854732,68.7946356316,32.8210555989,62.0814759438,118.938575474,102.13592766,64.4000113538,75.2118024483,119.446043618,49.9897961496,62.993344382,108.54296345,35.5249204666,46.475845862,46.757924243,1
1983-05-31,137.719557625,137.719557625,106.889245051,73.3185737693,175.478944013,127.120757134,78.8689718264,63.0997029301,91.0500724004,59.480853744,90.7209512442,74.4547966136,69.1157339292,54.8483705842,57.176130997,74.4173480418,60.4071165101,115.93277433,44.375873336,77.7433741861,93.6925614203,56.0884211009,87.5967298943,46.4216315039,71.2479134853,88.4190019199,75.9937133063,125.807372279,81.3748876912,72.4918883441,112.41644512,60.4879465215,65.8759889753,52.6026207403,62.4640600773,122.957877658,111.161958013,66.7303831413,90.060144315,69.5192388017,33.1823355761,63.124531702,119.953248148,102.905047613,65.4415964239,75.6114038587,120.527431727,53.3794019153,64.3106307046,107.14854776,33.934252386,46.757924243,47.032271056,1
1983-06-30,140.487513,140.487513,105.093481879,75.1723922855,176.256919262,128.885721572,80.3610110247,64.4890809996,92.2336581909,60.1419106723,92.7800678386,74.3601918272,70.1158208014,55.0997897828,58.3179873295,74.9509952368,61.1018249356,117.066998631,46.1543983171,79.6536844545,97.142880459,56.6472164979,87.8411656444,46.5676128357,72.9394999961,90.3660760574,76.8140744143,126.452907358,84.2692908821,75.0216559863,113.808396041,62.9656462057,66.8541486933,55.1670163154,64.0753781586,124.421952181,110.501909282,68.2284476713,92.6857475215,70.2532613557,33.8222372234,64.3142971593,120.791530062,103.710626156,66.9443919752,75.8982793473,121.024929604,56.5948312781,65.2378298551,105.656986377,36.479321315,47.032271056,47.272060666,1
1983-07-31,142.972558083,142.972558083,103.16505143,76.4414090264,177.174378718,129.525277565,82.4191062176,65.5366713569,93.1910587889,60.7986890528,94.1593725583,74.3136949622,70.5616847798,55.3326396835,59.2804821772,75.1116307054,62.1998398167,118.459415711,47.7718783178,80.8994762716,100.852804873,56.7086230915,87.7409625072,46.5734500849,74.8812665051,91.6597626072,77.4036463677,126.7669807,87.109694563,77.3851796025,115.290129058,65.6699308597,68.2600249356,58.0067499557,64.4280704998,125.360230985,109.759780377,69.4924813001,95.6522962754,71.1251992055,34.7169913846,65.5148429312,121.385324642,104.204141588,68.6289164551,76.8265212257,120.048985896,59.3938844555,65.6062868485,104.224695992,42.3117709438,47.272060666,47.437479326,1
1983-08-31,145.010044017,145.010044017,101.689435693,76.878815773,177.580876845,128.707348086,84.8851601632,66.3531641332,93.4948518786,61.8284664339,94.8920458927,74.1619056644,71.1018143967,55.4988857216,60.0451359724,74.926325528,63.4119552509,119.661123691,49.3477072204,81.2192568701,104.007604146,56.6195568738,87.2603501669,46.6391030127,76.5942556547,92.309296083,77.8021236347,126.637772623,89.5381183204,78.7474416298,116.914431592,68.0578361335,69.4696256348,61.0602187936,64.2801561128,125.51927938,108.909651612,70.0512156097,98.1672622137,71.8403489914,35.7854413022,66.6538050639,122.139015784,104.327228282,70.0806351069,78.579381307,118.443907999,61.6033755135,65.372017031,103.192277923,46.4475079533,47.437479326,47.555418512,1
1983-09-30,146.576779904,146.576779904,100.879042437,76.5987693132,177.516787242,127.108475646,87.1001115097,67.2124626995,93.0940704317,63.0249048218,95.0719252737,73.8526891985,71.8402059443,55.6153303628,60.3574331951,74.758644561,64.6281027966,120.177006795,51.0338665402,81.3027295354,106.562776241,56.3495957036,86.4454827601,46.8805295759,77.4497482437,92.5760344226,78.1721106645,126.257248388,91.4602940893,79.479278112,118.327202104,70.2524637711,70.1818152738,64.2166826479,64.4042020893,125.313191134,108.287881943,70.4736725853,99.6531224463,72.1939529045,36.9613076591,67.5188652835,123.717804144,104.285536332,71.173507858,80.1438327596,117.821363891,63.2612535835,64.6316963343,102.732390672,45.5991516437,47.555418512,47.668375659,1
